id,enterprise_id,enterprise_name,chain_stage,main_products,revenue_2023,domestic_market_share,core_customers,r_and_d_ratio,key_technologies,headquarters,sensitivity_level,data_source,created_at
1,ENT_1001,同兴万点传媒有限公司,上游-原材料,"智能电网系统,氢燃料电池",692.34,12.3,"宁德时代,中核集团,比亚迪,特斯拉",10.28,"超临界CO2发电,柔性电子技术,固态电池技术",天津市通辽,高,第三方咨询报告,2025-01-11 20:26:59
2,ENT_1002,商软冠联信息有限公司,中游-系统集成,"锂离子电池,氢燃料电池",260.04,4.28,西门子能源,4.49,"柔性电子技术,超临界CO2发电",台湾省宜都,低,第三方咨询报告,2024-12-28 06:35:28
3,ENT_1003,网新恒天传媒有限公司,上游-原材料,"储能变流器,锂离子电池",193.9,2.04,"国家电网,宁德时代,中核集团,特斯拉",8.19,"深海风电技术,超临界CO2发电",广西壮族自治区呼和浩特,中,2023企业年报,2024-12-15 05:20:10
4,ENT_1004,毕博诚信息有限公司,中游-系统集成,"风力发电机组,智能电网系统,锂离子电池",1261.22,10.75,"南方电网,比亚迪,西门子能源,中核集团",11.1,"钙钛矿电池,智能微网控制",台湾省乌鲁木齐,低,第三方咨询报告,2025-06-25 00:13:11
5,ENT_1005,良诺科技有限公司,上游-零部件,"智能电网系统,核电阀门,锂离子电池",394.17,6.36,比亚迪,7.99,"柔性电子技术,智能微网控制,固态电池技术",浙江省重庆,低,第三方咨询报告,2025-12-06 22:32:54
6,ENT_1006,昂歌信息信息有限公司,下游-运营维护,"氢燃料电池,风力发电机组",647.63,5.4,"西门子能源,国家电网,特斯拉",7.14,"智能微网控制,固态电池技术,柔性电子技术",澳门特别行政区通辽,低,2023企业年报,2025-03-03 11:34:51
7,ENT_1007,恒聪百汇网络有限公司,上游-零部件,单晶硅片,861.61,3.86,"宁德时代,国家电网,西门子能源",7.64,超临界CO2发电,青海省呼和浩特,中,公开招投标数据,2025-10-01 15:39:32
8,ENT_1008,新格林耐特科技有限公司,上游-原材料,单晶硅片,136.61,5.85,"南方电网,宁德时代",10.21,柔性电子技术,山西省南京,低,公开招投标数据,2025-07-18 07:07:21
9,ENT_1009,通际名联科技有限公司,下游-能源服务,"核电阀门,单晶硅片",383.3,17.69,"南方电网,国家电网",6.52,"智能微网控制,超临界CO2发电",香港特别行政区六安,高,公开招投标数据,2025-08-07 04:23:29
10,ENT_1010,开发区世创网络有限公司,上游-原材料,氢燃料电池,220.43,5.45,"西门子能源,国家电网",12.28,"钙钛矿电池,柔性电子技术,固态电池技术",安徽省六安,低,行业白皮书,2025-06-18 05:21:34
11,ENT_1011,雨林木风计算机科技有限公司,下游-运营维护,"锂离子电池,核电阀门",270.97,5.77,"西门子能源,特斯拉,比亚迪",7.37,"深海风电技术,柔性电子技术,智能微网控制",黑龙江省南宁,中,第三方咨询报告,2025-02-23 22:43:14
12,ENT_1012,精芯网络有限公司,下游-能源服务,智能电网系统,233.89,8.65,"特斯拉,中核集团,宁德时代,比亚迪",10.66,"固态电池技术,钙钛矿电池",新疆维吾尔自治区南宁,低,行业白皮书,2025-03-06 20:58:58
13,ENT_1013,飞海科技网络有限公司,中游-设备制造,"氢燃料电池,智能电网系统",145.78,3.27,宁德时代,7.18,深海风电技术,江苏省潜江,中,第三方咨询报告,2025-10-01 10:27:08
14,ENT_1014,巨奥网络有限公司,下游-运营维护,"核电阀门,单晶硅片,氢燃料电池",318.77,10.86,"南方电网,宁德时代",9.02,"超临界CO2发电,固态电池技术,钙钛矿电池",江苏省武汉,低,行业白皮书,2025-03-05 18:14:28
15,ENT_1015,晖来计算机信息有限公司,下游-能源服务,"核电阀门,风力发电机组,单晶硅片",522.78,5.47,"西门子能源,中核集团,南方电网,宁德时代",8.97,"钙钛矿电池,超临界CO2发电,柔性电子技术",新疆维吾尔自治区关岭,高,公开招投标数据,2025-11-03 10:23:54
16,ENT_1016,时刻传媒有限公司,下游-运营维护,储能变流器,493.76,12.65,"国家电网,中核集团,特斯拉,比亚迪",9.38,钙钛矿电池,天津市永安,低,2023企业年报,2025-01-15 02:39:28
17,ENT_1017,时空盒数字网络有限公司,下游-能源服务,锂离子电池,118.61,9.74,国家电网,8.01,柔性电子技术,福建省汕尾,高,2023企业年报,2025-01-05 18:19:28
18,ENT_1018,晖来计算机科技有限公司,上游-原材料,"核电阀门,风力发电机组",377.31,5.42,"南方电网,特斯拉,西门子能源,中核集团",6.63,"钙钛矿电池,固态电池技术",北京市邯郸,低,行业白皮书,2025-11-23 13:45:13
19,ENT_1019,图龙信息信息有限公司,上游-零部件,智能电网系统,134.72,8.59,比亚迪,7.42,"智能微网控制,钙钛矿电池,柔性电子技术",重庆市兴城,低,第三方咨询报告,2025-05-28 08:22:11
20,ENT_1020,黄石金承网络有限公司,上游-零部件,"锂离子电池,储能变流器",99.97,4.98,"中核集团,国家电网",12.67,智能微网控制,浙江省哈尔滨,低,2023企业年报,2025-06-08 19:45:47
21,ENT_1021,飞利信科技有限公司,中游-系统集成,"风力发电机组,氢燃料电池",303.08,2.09,"西门子能源,宁德时代",3.35,智能微网控制,海南省六盘水,低,行业白皮书,2025-01-18 21:02:35
22,ENT_1022,诺依曼软件传媒有限公司,中游-系统集成,"风力发电机组,氢燃料电池,核电阀门",134.81,10.67,"比亚迪,中核集团",5.0,"固态电池技术,柔性电子技术",山西省西安,低,第三方咨询报告,2025-04-20 09:46:19
23,ENT_1023,银嘉信息有限公司,上游-零部件,"核电阀门,储能变流器,氢燃料电池",282.78,8.69,"宁德时代,国家电网,中核集团,西门子能源",2.77,"固态电池技术,智能微网控制,钙钛矿电池",湖北省成都,低,公开招投标数据,2025-08-20 14:40:48
24,ENT_1024,联软信息有限公司,下游-运营维护,智能电网系统,964.81,7.88,中核集团,9.18,"智能微网控制,柔性电子技术,深海风电技术",内蒙古自治区辽阳,中,第三方咨询报告,2025-08-15 00:27:13
25,ENT_1025,九方信息有限公司,下游-能源服务,"储能变流器,风力发电机组,核电阀门",295.33,6.56,"国家电网,特斯拉,宁德时代,比亚迪",10.57,"柔性电子技术,固态电池技术,深海风电技术",江苏省太原,中,第三方咨询报告,2025-06-29 02:03:41
26,ENT_1026,银嘉信息有限公司,中游-系统集成,"核电阀门,单晶硅片",43.33,5.87,"国家电网,特斯拉,西门子能源",1.04,"钙钛矿电池,深海风电技术,固态电池技术",重庆市永安,高,公开招投标数据,2025-08-02 18:33:17
27,ENT_1027,浦华众城信息有限公司,下游-能源服务,"氢燃料电池,核电阀门",434.52,3.27,"比亚迪,宁德时代",5.21,"超临界CO2发电,固态电池技术,深海风电技术",云南省邯郸,中,2023企业年报,2025-07-27 12:17:55
28,ENT_1028,飞利信传媒有限公司,中游-设备制造,"单晶硅片,风力发电机组,智能电网系统",235.41,4.75,特斯拉,4.97,超临界CO2发电,河北省通辽,中,第三方咨询报告,2025-02-05 18:43:17
29,ENT_1029,凌颖信息科技有限公司,下游-运营维护,"核电阀门,智能电网系统,氢燃料电池",340.0,11.7,"国家电网,比亚迪,特斯拉",7.58,"超临界CO2发电,智能微网控制,深海风电技术",香港特别行政区海口,低,公开招投标数据,2025-11-26 23:17:45
30,ENT_1030,七喜信息有限公司,中游-系统集成,锂离子电池,304.17,8.76,宁德时代,6.86,"超临界CO2发电,深海风电技术,固态电池技术",云南省南昌,低,第三方咨询报告,2025-09-14 14:23:28
31,ENT_1031,易动力网络有限公司,下游-运营维护,"核电阀门,储能变流器,氢燃料电池",14.57,5.21,"西门子能源,中核集团,宁德时代",12.1,"柔性电子技术,固态电池技术,超临界CO2发电",上海市福州,低,2023企业年报,2025-10-30 19:12:59
32,ENT_1032,迪摩传媒有限公司,上游-原材料,风力发电机组,335.68,3.83,"特斯拉,中核集团",7.8,"超临界CO2发电,固态电池技术,深海风电技术",内蒙古自治区上海,中,2023企业年报,2024-12-22 06:42:09
33,ENT_1033,超艺科技有限公司,上游-原材料,"锂离子电池,核电阀门",2457.2,4.98,"国家电网,西门子能源,比亚迪,中核集团",5.81,柔性电子技术,河南省成都,低,第三方咨询报告,2025-11-01 01:13:27
34,ENT_1034,雨林木风计算机传媒有限公司,下游-能源服务,氢燃料电池,297.37,0.92,"南方电网,特斯拉,宁德时代,西门子能源",10.22,"钙钛矿电池,柔性电子技术",湖南省南宁,低,公开招投标数据,2024-12-13 17:43:09
35,ENT_1035,凌云科技有限公司,中游-设备制造,"氢燃料电池,智能电网系统",11.62,7.67,"南方电网,国家电网,宁德时代,中核集团",8.56,钙钛矿电池,云南省北京,低,行业白皮书,2025-11-22 23:46:13
36,ENT_1036,南康科技有限公司,中游-系统集成,"锂离子电池,风力发电机组,储能变流器",141.7,11.1,国家电网,8.09,"固态电池技术,钙钛矿电池,超临界CO2发电",福建省荆门,中,行业白皮书,2025-11-20 16:23:40
37,ENT_1037,海创科技有限公司,上游-零部件,"储能变流器,氢燃料电池,智能电网系统",83.07,5.54,"国家电网,特斯拉,西门子能源",6.9,"深海风电技术,钙钛矿电池",江西省济南,中,行业白皮书,2025-04-17 17:53:19
38,ENT_1038,合联电子网络有限公司,上游-原材料,"储能变流器,氢燃料电池,单晶硅片",576.18,14.12,"宁德时代,南方电网",5.93,"深海风电技术,柔性电子技术,超临界CO2发电",海南省荆门,低,行业白皮书,2025-09-06 04:50:15
39,ENT_1039,良诺网络有限公司,中游-设备制造,储能变流器,159.63,8.34,"宁德时代,国家电网,特斯拉,南方电网",10.41,"柔性电子技术,固态电池技术,智能微网控制",青海省汕尾,中,公开招投标数据,2025-12-05 02:07:45
40,ENT_1040,易动力信息有限公司,下游-运营维护,"风力发电机组,核电阀门",284.06,6.05,"西门子能源,南方电网",6.42,"柔性电子技术,钙钛矿电池,深海风电技术",湖南省东莞,低,第三方咨询报告,2025-10-05 04:49:14
41,ENT_1041,维涛科技有限公司,上游-零部件,"单晶硅片,风力发电机组,智能电网系统",135.6,6.88,西门子能源,4.65,固态电池技术,澳门特别行政区西安,中,第三方咨询报告,2025-02-21 12:18:57
42,ENT_1042,创汇网络有限公司,中游-设备制造,单晶硅片,137.84,34.25,西门子能源,5.51,"超临界CO2发电,智能微网控制,柔性电子技术",安徽省东莞,中,行业白皮书,2024-12-18 00:20:45
43,ENT_1043,联软科技有限公司,上游-原材料,"储能变流器,单晶硅片,锂离子电池",617.25,10.22,比亚迪,8.9,"柔性电子技术,固态电池技术",香港特别行政区通辽,低,2023企业年报,2025-06-30 16:43:13
44,ENT_1044,艾提科信科技有限公司,中游-设备制造,"核电阀门,风力发电机组,单晶硅片",30.67,4.69,特斯拉,11.62,固态电池技术,青海省长春,高,第三方咨询报告,2025-04-04 06:37:00
45,ENT_1045,通际名联网络有限公司,下游-能源服务,锂离子电池,1040.93,7.39,"西门子能源,中核集团,宁德时代,特斯拉",13.27,"深海风电技术,柔性电子技术",吉林省兴安盟,中,2023企业年报,2025-06-02 09:17:19
46,ENT_1046,雨林木风计算机传媒有限公司,上游-原材料,核电阀门,12.12,14.88,"南方电网,特斯拉,比亚迪",4.35,柔性电子技术,甘肃省上海,中,行业白皮书,2025-08-18 18:46:10
47,ENT_1047,九方传媒有限公司,中游-设备制造,"氢燃料电池,风力发电机组",22.61,4.18,"西门子能源,国家电网",6.39,"深海风电技术,智能微网控制",贵州省广州,中,2023企业年报,2025-11-27 07:57:46
48,ENT_1048,华成育卓信息有限公司,上游-原材料,"锂离子电池,储能变流器,风力发电机组",103.6,6.79,"西门子能源,比亚迪,中核集团",5.77,深海风电技术,山东省哈尔滨,低,2023企业年报,2025-11-04 16:11:42
49,ENT_1049,兰金电子信息有限公司,中游-系统集成,"氢燃料电池,智能电网系统,核电阀门",230.7,14.33,"特斯拉,西门子能源,国家电网,中核集团",8.1,"钙钛矿电池,固态电池技术",四川省邯郸,中,2023企业年报,2025-05-17 23:07:00
50,ENT_1050,雨林木风计算机网络有限公司,上游-原材料,锂离子电池,632.57,11.77,"中核集团,比亚迪",5.14,"柔性电子技术,深海风电技术,超临界CO2发电",河北省兴安盟,低,第三方咨询报告,2025-09-23 08:08:04
51,ENT_1051,昊嘉信息有限公司,上游-零部件,"锂离子电池,储能变流器,智能电网系统",68.89,3.21,"比亚迪,国家电网,南方电网",7.7,"柔性电子技术,固态电池技术",澳门特别行政区武汉,中,2023企业年报,2025-03-21 01:23:58
52,ENT_1052,海创传媒有限公司,中游-系统集成,"储能变流器,风力发电机组",24.26,10.8,"比亚迪,中核集团",2.82,"固态电池技术,钙钛矿电池,超临界CO2发电",山东省辽阳,低,第三方咨询报告,2024-12-18 14:48:32
53,ENT_1053,菊风公司信息有限公司,下游-能源服务,氢燃料电池,114.91,18.04,"特斯拉,国家电网,中核集团,西门子能源",8.05,"深海风电技术,钙钛矿电池",西藏自治区通辽,高,第三方咨询报告,2025-01-24 03:33:10
54,ENT_1054,天开信息有限公司,下游-能源服务,风力发电机组,643.88,8.45,"南方电网,宁德时代,西门子能源",8.26,"柔性电子技术,超临界CO2发电,固态电池技术",天津市长春,低,公开招投标数据,2025-07-21 18:20:31
55,ENT_1055,雨林木风计算机科技有限公司,中游-系统集成,"智能电网系统,锂离子电池",283.01,7.17,"国家电网,中核集团",7.31,超临界CO2发电,湖北省海口,中,第三方咨询报告,2025-04-04 07:47:42
56,ENT_1056,华远软件信息有限公司,中游-系统集成,"氢燃料电池,核电阀门",1192.8,7.95,"特斯拉,中核集团,宁德时代",3.11,智能微网控制,黑龙江省天津,低,行业白皮书,2025-03-23 01:29:52
57,ENT_1057,开发区世创网络有限公司,下游-运营维护,"核电阀门,风力发电机组,储能变流器",209.2,7.35,"国家电网,南方电网,西门子能源",6.66,"智能微网控制,固态电池技术",辽宁省郑州,中,第三方咨询报告,2025-10-06 22:04:27
58,ENT_1058,诺依曼软件传媒有限公司,下游-运营维护,"智能电网系统,氢燃料电池,单晶硅片",627.12,4.98,"特斯拉,国家电网,西门子能源",8.99,"深海风电技术,超临界CO2发电,固态电池技术",广东省辛集,低,第三方咨询报告,2025-01-19 16:37:43
59,ENT_1059,银嘉科技有限公司,上游-原材料,储能变流器,115.69,2.99,特斯拉,10.11,"钙钛矿电池,柔性电子技术",西藏自治区成都,高,行业白皮书,2025-06-12 23:25:03
60,ENT_1060,精芯信息有限公司,下游-运营维护,"风力发电机组,智能电网系统,锂离子电池",3839.8,4.15,"南方电网,中核集团,国家电网",6.33,"超临界CO2发电,钙钛矿电池,深海风电技术",宁夏回族自治区沈阳,低,第三方咨询报告,2025-05-17 08:31:54
61,ENT_1061,菊风公司科技有限公司,中游-设备制造,"核电阀门,风力发电机组",249.28,2.69,"特斯拉,中核集团,宁德时代",4.2,"钙钛矿电池,超临界CO2发电,深海风电技术",陕西省长春,中,第三方咨询报告,2025-08-26 23:46:07
62,ENT_1062,时空盒数字网络有限公司,下游-能源服务,锂离子电池,567.42,15.31,"西门子能源,国家电网,中核集团",8.33,智能微网控制,广东省邯郸,中,公开招投标数据,2025-02-23 17:33:17
63,ENT_1063,双敏电子信息有限公司,上游-零部件,"单晶硅片,风力发电机组,核电阀门",167.13,6.23,"国家电网,西门子能源,特斯拉",9.59,超临界CO2发电,西藏自治区齐齐哈尔,中,2023企业年报,2025-08-03 17:08:52
64,ENT_1064,雨林木风计算机信息有限公司,上游-零部件,"锂离子电池,单晶硅片,储能变流器",381.67,6.04,特斯拉,4.13,"深海风电技术,固态电池技术",吉林省永安,低,第三方咨询报告,2025-06-26 22:29:06
65,ENT_1065,时空盒数字科技有限公司,上游-零部件,"单晶硅片,储能变流器",65.92,10.57,"特斯拉,西门子能源,南方电网",9.62,"智能微网控制,深海风电技术",宁夏回族自治区宜都,低,2023企业年报,2025-03-14 21:28:06
66,ENT_1066,华成育卓信息有限公司,中游-设备制造,"风力发电机组,锂离子电池",106.92,16.14,"南方电网,宁德时代,比亚迪,国家电网",10.0,"钙钛矿电池,柔性电子技术",上海市汕尾,低,第三方咨询报告,2025-05-22 06:42:52
67,ENT_1067,商软冠联网络有限公司,中游-设备制造,"储能变流器,单晶硅片,风力发电机组",127.95,3.92,特斯拉,10.42,柔性电子技术,新疆维吾尔自治区呼和浩特,高,第三方咨询报告,2025-10-13 22:35:30
68,ENT_1068,惠派国际公司传媒有限公司,中游-设备制造,氢燃料电池,117.46,14.73,"国家电网,比亚迪",4.03,"柔性电子技术,超临界CO2发电",广西壮族自治区呼和浩特,低,公开招投标数据,2025-09-26 23:02:31
69,ENT_1069,彩虹科技有限公司,中游-系统集成,"风力发电机组,氢燃料电池",539.18,4.32,"比亚迪,特斯拉,国家电网,西门子能源",6.57,智能微网控制,广西壮族自治区宁德,中,行业白皮书,2025-01-13 06:19:11
70,ENT_1070,趋势网络有限公司,中游-设备制造,"锂离子电池,储能变流器",395.56,6.34,宁德时代,11.13,柔性电子技术,甘肃省杭州,低,2023企业年报,2025-06-23 14:13:24
71,ENT_1071,华泰通安网络有限公司,中游-系统集成,"氢燃料电池,风力发电机组,锂离子电池",231.95,9.5,"宁德时代,比亚迪,西门子能源,特斯拉",8.82,"柔性电子技术,智能微网控制",四川省银川,低,行业白皮书,2025-10-19 13:02:34
72,ENT_1072,易动力科技有限公司,下游-能源服务,"氢燃料电池,风力发电机组,单晶硅片",855.19,6.82,"中核集团,国家电网,西门子能源",11.27,"智能微网控制,深海风电技术,超临界CO2发电",黑龙江省澳门,中,第三方咨询报告,2025-11-24 19:21:05
73,ENT_1073,富罳信息有限公司,上游-零部件,"智能电网系统,锂离子电池,单晶硅片",127.54,8.13,国家电网,7.23,"柔性电子技术,智能微网控制,深海风电技术",四川省银川,低,第三方咨询报告,2025-09-28 07:41:33
74,ENT_1074,昂歌信息传媒有限公司,中游-设备制造,"锂离子电池,核电阀门",33.45,3.69,"国家电网,西门子能源,南方电网",4.95,"智能微网控制,柔性电子技术,固态电池技术",甘肃省银川,低,行业白皮书,2025-10-09 23:30:21
75,ENT_1075,浦华众城传媒有限公司,中游-设备制造,"储能变流器,智能电网系统,核电阀门",121.91,6.84,"南方电网,西门子能源,国家电网",4.05,柔性电子技术,福建省惠州,低,2023企业年报,2025-08-21 18:11:46
76,ENT_1076,易动力信息有限公司,下游-运营维护,锂离子电池,133.86,2.32,"国家电网,特斯拉",6.43,"深海风电技术,钙钛矿电池,柔性电子技术",河南省齐齐哈尔,高,公开招投标数据,2025-07-13 09:57:53
77,ENT_1077,鑫博腾飞网络有限公司,中游-设备制造,"风力发电机组,锂离子电池",54.3,4.78,"比亚迪,西门子能源",6.38,智能微网控制,内蒙古自治区银川,低,行业白皮书,2025-11-09 12:39:13
78,ENT_1078,图龙信息传媒有限公司,中游-系统集成,氢燃料电池,101.4,10.67,"特斯拉,西门子能源,国家电网,宁德时代",10.85,"固态电池技术,柔性电子技术",澳门特别行政区柳州,低,行业白皮书,2025-07-16 02:43:49
79,ENT_1079,和泰传媒有限公司,上游-原材料,核电阀门,25.94,4.98,南方电网,7.24,"钙钛矿电池,超临界CO2发电",宁夏回族自治区广州,低,2023企业年报,2025-11-11 22:53:11
80,ENT_1080,维涛科技有限公司,下游-能源服务,"核电阀门,锂离子电池",38.46,20.26,"西门子能源,南方电网,国家电网,比亚迪",3.9,"深海风电技术,智能微网控制",贵州省杭州,低,2023企业年报,2024-12-20 10:22:52
81,ENT_1081,新格林耐特科技有限公司,下游-运营维护,"智能电网系统,风力发电机组",3649.79,8.48,"宁德时代,南方电网",8.54,"深海风电技术,智能微网控制,超临界CO2发电",北京市太原,中,行业白皮书,2025-01-08 20:41:04
82,ENT_1082,济南亿次元网络有限公司,上游-零部件,"锂离子电池,氢燃料电池,风力发电机组",332.42,12.61,比亚迪,4.45,"钙钛矿电池,深海风电技术",陕西省兴城,低,2023企业年报,2025-05-24 05:39:31
83,ENT_1083,银嘉科技有限公司,上游-零部件,储能变流器,436.19,0.75,"国家电网,比亚迪,特斯拉,南方电网",12.17,"柔性电子技术,钙钛矿电池,深海风电技术",广西壮族自治区深圳,低,第三方咨询报告,2024-12-11 22:01:11
84,ENT_1084,方正科技传媒有限公司,下游-运营维护,单晶硅片,502.09,9.07,"中核集团,宁德时代,特斯拉",7.67,"固态电池技术,智能微网控制",安徽省长沙,低,第三方咨询报告,2025-11-25 13:12:49
85,ENT_1085,艾提科信传媒有限公司,下游-能源服务,"智能电网系统,锂离子电池,核电阀门",401.65,1.99,"中核集团,南方电网,特斯拉,国家电网",4.67,"柔性电子技术,深海风电技术,超临界CO2发电",河南省六盘水,低,行业白皮书,2025-06-05 14:22:48
86,ENT_1086,恒聪百汇信息有限公司,中游-系统集成,储能变流器,395.66,2.76,宁德时代,11.77,固态电池技术,浙江省沈阳,低,2023企业年报,2025-01-20 10:37:16
87,ENT_1087,富罳信息有限公司,中游-设备制造,"智能电网系统,锂离子电池",169.33,3.7,"宁德时代,中核集团,西门子能源,国家电网",7.03,"深海风电技术,柔性电子技术,钙钛矿电池",江西省西安,低,2023企业年报,2025-06-11 19:47:59
88,ENT_1088,昊嘉科技有限公司,中游-设备制造,"风力发电机组,氢燃料电池",464.93,1.82,国家电网,4.37,深海风电技术,山西省澳门,低,公开招投标数据,2024-12-15 09:35:00
89,ENT_1089,思优网络有限公司,中游-设备制造,"氢燃料电池,核电阀门",355.75,14.93,"国家电网,特斯拉,南方电网",5.21,柔性电子技术,河南省哈尔滨,中,行业白皮书,2025-01-12 06:11:35
90,ENT_1090,易动力网络有限公司,上游-零部件,"氢燃料电池,核电阀门,锂离子电池",162.01,19.2,"比亚迪,西门子能源",7.67,"超临界CO2发电,智能微网控制",贵州省兴城,低,2023企业年报,2025-10-05 02:19:08
91,ENT_1091,商软冠联网络有限公司,上游-原材料,氢燃料电池,238.63,10.46,南方电网,11.38,柔性电子技术,黑龙江省贵阳,低,行业白皮书,2025-01-17 16:04:10
92,ENT_1092,双敏电子传媒有限公司,上游-零部件,"单晶硅片,智能电网系统,核电阀门",18.13,1.95,"宁德时代,中核集团,特斯拉,国家电网",4.78,智能微网控制,甘肃省深圳,低,公开招投标数据,2025-07-15 05:26:41
93,ENT_1093,精芯传媒有限公司,上游-原材料,单晶硅片,459.57,9.11,国家电网,4.03,柔性电子技术,浙江省哈尔滨,低,公开招投标数据,2025-08-20 02:43:43
94,ENT_1094,创联世纪信息有限公司,中游-设备制造,"风力发电机组,智能电网系统",147.5,15.35,"比亚迪,南方电网,特斯拉,中核集团",5.62,"深海风电技术,超临界CO2发电,钙钛矿电池",新疆维吾尔自治区大冶,低,公开招投标数据,2025-10-15 08:12:57
95,ENT_1095,精芯网络有限公司,下游-运营维护,"氢燃料电池,单晶硅片,核电阀门",273.61,7.96,"西门子能源,特斯拉,南方电网",8.01,"柔性电子技术,超临界CO2发电,深海风电技术",澳门特别行政区福州,中,第三方咨询报告,2024-12-10 16:23:49
96,ENT_1096,凌颖信息网络有限公司,中游-系统集成,"智能电网系统,储能变流器,核电阀门",348.97,11.43,西门子能源,7.86,"深海风电技术,超临界CO2发电",山西省澳门,低,第三方咨询报告,2025-09-02 18:46:49
97,ENT_1097,精芯网络有限公司,上游-零部件,"锂离子电池,核电阀门",135.56,8.13,"特斯拉,国家电网,中核集团",2.23,"固态电池技术,柔性电子技术,智能微网控制",澳门特别行政区深圳,低,公开招投标数据,2025-06-27 06:25:12
98,ENT_1098,浦华众城科技有限公司,上游-零部件,氢燃料电池,90.49,5.64,"西门子能源,特斯拉",12.67,"钙钛矿电池,柔性电子技术",安徽省嘉禾,低,公开招投标数据,2025-08-09 00:19:01
99,ENT_1099,银嘉传媒有限公司,上游-原材料,单晶硅片,24.94,24.19,西门子能源,10.65,"超临界CO2发电,智能微网控制,固态电池技术",重庆市沈阳,低,2023企业年报,2025-04-15 21:16:24
100,ENT_1100,新宇龙信息网络有限公司,上游-零部件,"锂离子电池,氢燃料电池",158.94,12.3,"比亚迪,国家电网,宁德时代,西门子能源",12.27,钙钛矿电池,上海市辽阳,低,行业白皮书,2025-09-25 22:57:33
